DataId,Name,Description,PrefabName,IconLabel,SoundLabel,Amount,PercentAdd,PercentMult,TickTime,TickCount,EffectType,CalculationType
60001,기본공격(약),,,,,0,0,0,1,1,Instant,SourceAtk
60002,기본공격(중),,,,,0,0.2,0,1,1,Instant,SourceAtk
60003,기본공격(대),,,,,0,0.3,0,1,1,Instant,SourceAtk
60004,도트뎀출혈,,,,,4,0,0,1,5,Dot,Default
60005,도트뎀독,,,,,3,0,0,1,5,Dot,Default
60006,도트힐,,,,,0,0.05,0,1,5,Dot,Default
60007,힐,,,,,50,1,0,1,1,Dot,Default
61001,공속버프,,,,,0,0.5,0,1,5,Buff,AttackSpeedRate
61002,공속디버프,,,,,0,-0.3,0,1,5,Debuff,AttackSpeedRate
62001,넉백,,,,,0,0,0,0.5,1,Knockback,Default
62002,에어본,,,,,0,0,0,1,1,Airborne,Default
62003,스턴,,,,,0,0,0,1,2,Stun,Default
