DataId,NameTextId,ItemLevel,OptionGrade,CalcStatType,StatModType,OptionValue
1,AttackPowerIncrease,1,Normal,Atk,Add,4
2,AttackPowerIncrease,1,Rare,Atk,Add,8
3,AttackPowerIncrease,1,Epic,Atk,Add,12
4,AttackPowerIncrease,1,Legendary,Atk,Add,16
5,AttackPowerIncrease,5,Normal,Atk,Add,4
6,AttackPowerIncrease,5,Rare,Atk,Add,8
7,AttackPowerIncrease,5,Epic,Atk,Add,12
8,AttackPowerIncrease,5,Legendary,Atk,Add,16
9,AttackPowerIncrease,10,Normal,Atk,Add,4
10,AttackPowerIncrease,10,Rare,Atk,Add,8
11,AttackPowerIncrease,10,Epic,Atk,Add,12
12,AttackPowerIncrease,10,Legendary,Atk,Add,16
13,AttackPowerIncrease,15,Normal,Atk,Add,4
14,AttackPowerIncrease,15,Rare,Atk,Add,8
15,AttackPowerIncrease,15,Epic,Atk,Add,12
16,AttackPowerIncrease,15,Legendary,Atk,Add,16
17,AttackPowerIncrease,20,Normal,Atk,Add,4
18,AttackPowerIncrease,20,Rare,Atk,Add,8
19,AttackPowerIncrease,20,Epic,Atk,Add,12
20,AttackPowerIncrease,20,Legendary,Atk,Add,16
21,AttackPowerIncrease,25,Normal,Atk,Add,4
22,AttackPowerIncrease,25,Rare,Atk,Add,8
23,AttackPowerIncrease,25,Epic,Atk,Add,12
24,AttackPowerIncrease,25,Legendary,Atk,Add,16
25,AttackPowerIncrease,30,Normal,Atk,Add,4
26,AttackPowerIncrease,30,Rare,Atk,Add,8
27,AttackPowerIncrease,30,Epic,Atk,Add,12
28,AttackPowerIncrease,30,Legendary,Atk,Add,16
29,AttackPowerIncrease,35,Normal,Atk,Add,4
30,AttackPowerIncrease,35,Rare,Atk,Add,8
31,AttackPowerIncrease,35,Epic,Atk,Add,12
32,AttackPowerIncrease,35,Legendary,Atk,Add,16
33,AttackPowerIncrease,40,Normal,Atk,Add,4
34,AttackPowerIncrease,40,Rare,Atk,Add,8
35,AttackPowerIncrease,40,Epic,Atk,Add,12
36,AttackPowerIncrease,40,Legendary,Atk,Add,16
37,AttackPowerIncrease,45,Normal,Atk,Add,4
38,AttackPowerIncrease,45,Rare,Atk,Add,8
39,AttackPowerIncrease,45,Epic,Atk,Add,12
40,AttackPowerIncrease,45,Legendary,Atk,Add,16
41,AttackPowerIncrease,50,Normal,Atk,Add,4
42,AttackPowerIncrease,50,Rare,Atk,Add,8
43,AttackPowerIncrease,50,Epic,Atk,Add,12
44,AttackPowerIncrease,50,Legendary,Atk,Add,16
45,AttackPowerIncrease,55,Normal,Atk,Add,4
46,AttackPowerIncrease,55,Rare,Atk,Add,8
47,AttackPowerIncrease,55,Epic,Atk,Add,12
48,AttackPowerIncrease,55,Legendary,Atk,Add,16
49,AttackPowerIncrease,60,Normal,Atk,Add,4
50,AttackPowerIncrease,60,Rare,Atk,Add,8
51,AttackPowerIncrease,60,Epic,Atk,Add,12
52,AttackPowerIncrease,60,Legendary,Atk,Add,16
53,AttackPowerIncrease,65,Normal,Atk,Add,4
54,AttackPowerIncrease,65,Rare,Atk,Add,8
55,AttackPowerIncrease,65,Epic,Atk,Add,12
56,AttackPowerIncrease,65,Legendary,Atk,Add,16
57,AttackPowerIncrease,70,Normal,Atk,Add,4
58,AttackPowerIncrease,70,Rare,Atk,Add,8
59,AttackPowerIncrease,70,Epic,Atk,Add,12
60,AttackPowerIncrease,70,Legendary,Atk,Add,16
61,AttackPowerMultiplier,1,Normal,Atk,PercentAdd,0.04
62,AttackPowerMultiplier,1,Rare,Atk,PercentAdd,0.04
63,AttackPowerMultiplier,1,Epic,Atk,PercentAdd,0.04
64,AttackPowerMultiplier,1,Legendary,Atk,PercentAdd,0.04
65,AttackPowerMultiplier,5,Normal,Atk,PercentAdd,0.04
66,AttackPowerMultiplier,5,Rare,Atk,PercentAdd,0.04
67,AttackPowerMultiplier,5,Epic,Atk,PercentAdd,0.04
68,AttackPowerMultiplier,5,Legendary,Atk,PercentAdd,0.04
69,AttackPowerMultiplier,10,Normal,Atk,PercentAdd,0.04
70,AttackPowerMultiplier,10,Rare,Atk,PercentAdd,0.04
71,AttackPowerMultiplier,10,Epic,Atk,PercentAdd,0.04
72,AttackPowerMultiplier,10,Legendary,Atk,PercentAdd,0.04
73,AttackPowerMultiplier,15,Normal,Atk,PercentAdd,0.04
74,AttackPowerMultiplier,15,Rare,Atk,PercentAdd,0.04
75,AttackPowerMultiplier,15,Epic,Atk,PercentAdd,0.04
76,AttackPowerMultiplier,15,Legendary,Atk,PercentAdd,0.04
77,AttackPowerMultiplier,20,Normal,Atk,PercentAdd,0.04
78,AttackPowerMultiplier,20,Rare,Atk,PercentAdd,0.04
79,AttackPowerMultiplier,20,Epic,Atk,PercentAdd,0.04
80,AttackPowerMultiplier,20,Legendary,Atk,PercentAdd,0.04
81,AttackPowerMultiplier,25,Normal,Atk,PercentAdd,0.04
82,AttackPowerMultiplier,25,Rare,Atk,PercentAdd,0.04
83,AttackPowerMultiplier,25,Epic,Atk,PercentAdd,0.04
84,AttackPowerMultiplier,25,Legendary,Atk,PercentAdd,0.04
85,AttackPowerMultiplier,30,Normal,Atk,PercentAdd,0.04
86,AttackPowerMultiplier,30,Rare,Atk,PercentAdd,0.04
87,AttackPowerMultiplier,30,Epic,Atk,PercentAdd,0.04
88,AttackPowerMultiplier,30,Legendary,Atk,PercentAdd,0.04
89,AttackPowerMultiplier,35,Normal,Atk,PercentAdd,0.04
90,AttackPowerMultiplier,35,Rare,Atk,PercentAdd,0.04
91,AttackPowerMultiplier,35,Epic,Atk,PercentAdd,0.04
92,AttackPowerMultiplier,35,Legendary,Atk,PercentAdd,0.04
93,AttackPowerMultiplier,40,Normal,Atk,PercentAdd,0.04
94,AttackPowerMultiplier,40,Rare,Atk,PercentAdd,0.04
95,AttackPowerMultiplier,40,Epic,Atk,PercentAdd,0.04
96,AttackPowerMultiplier,40,Legendary,Atk,PercentAdd,0.04
97,AttackPowerMultiplier,45,Normal,Atk,PercentAdd,0.04
98,AttackPowerMultiplier,45,Rare,Atk,PercentAdd,0.04
99,AttackPowerMultiplier,45,Epic,Atk,PercentAdd,0.04
100,AttackPowerMultiplier,45,Legendary,Atk,PercentAdd,0.04
101,AttackPowerMultiplier,50,Normal,Atk,PercentAdd,0.04
102,AttackPowerMultiplier,50,Rare,Atk,PercentAdd,0.04
103,AttackPowerMultiplier,50,Epic,Atk,PercentAdd,0.04
104,AttackPowerMultiplier,50,Legendary,Atk,PercentAdd,0.04
105,AttackPowerMultiplier,55,Normal,Atk,PercentAdd,0.04
106,AttackPowerMultiplier,55,Rare,Atk,PercentAdd,0.04
107,AttackPowerMultiplier,55,Epic,Atk,PercentAdd,0.04
108,AttackPowerMultiplier,55,Legendary,Atk,PercentAdd,0.04
109,AttackPowerMultiplier,60,Normal,Atk,PercentAdd,0.04
110,AttackPowerMultiplier,60,Rare,Atk,PercentAdd,0.04
111,AttackPowerMultiplier,60,Epic,Atk,PercentAdd,0.04
112,AttackPowerMultiplier,60,Legendary,Atk,PercentAdd,0.04
113,AttackPowerMultiplier,65,Normal,Atk,PercentAdd,0.04
114,AttackPowerMultiplier,65,Rare,Atk,PercentAdd,0.04
115,AttackPowerMultiplier,65,Epic,Atk,PercentAdd,0.04
116,AttackPowerMultiplier,65,Legendary,Atk,PercentAdd,0.04
117,AttackPowerMultiplier,70,Normal,Atk,PercentAdd,0.04
118,AttackPowerMultiplier,70,Rare,Atk,PercentAdd,0.04
119,AttackPowerMultiplier,70,Epic,Atk,PercentAdd,0.04
120,AttackPowerMultiplier,70,Legendary,Atk,PercentAdd,0.04
121,HpIncrease,1,Normal,MaxHp,Add,20
122,HpIncrease,1,Rare,MaxHp,Add,40
123,HpIncrease,1,Epic,MaxHp,Add,60
124,HpIncrease,1,Legendary,MaxHp,Add,80
125,HpIncrease,5,Normal,MaxHp,Add,20
126,HpIncrease,5,Rare,MaxHp,Add,40
127,HpIncrease,5,Epic,MaxHp,Add,60
128,HpIncrease,5,Legendary,MaxHp,Add,80
129,HpIncrease,10,Normal,MaxHp,Add,20
130,HpIncrease,10,Rare,MaxHp,Add,40
131,HpIncrease,10,Epic,MaxHp,Add,60
132,HpIncrease,10,Legendary,MaxHp,Add,80
133,HpIncrease,15,Normal,MaxHp,Add,20
134,HpIncrease,15,Rare,MaxHp,Add,40
135,HpIncrease,15,Epic,MaxHp,Add,60
136,HpIncrease,15,Legendary,MaxHp,Add,80
137,HpIncrease,20,Normal,MaxHp,Add,20
138,HpIncrease,20,Rare,MaxHp,Add,40
139,HpIncrease,20,Epic,MaxHp,Add,60
140,HpIncrease,20,Legendary,MaxHp,Add,80
141,HpIncrease,25,Normal,MaxHp,Add,20
142,HpIncrease,25,Rare,MaxHp,Add,40
143,HpIncrease,25,Epic,MaxHp,Add,60
144,HpIncrease,25,Legendary,MaxHp,Add,80
145,HpIncrease,30,Normal,MaxHp,Add,20
146,HpIncrease,30,Rare,MaxHp,Add,40
147,HpIncrease,30,Epic,MaxHp,Add,60
148,HpIncrease,30,Legendary,MaxHp,Add,80
149,HpIncrease,35,Normal,MaxHp,Add,20
150,HpIncrease,35,Rare,MaxHp,Add,40
151,HpIncrease,35,Epic,MaxHp,Add,60
152,HpIncrease,35,Legendary,MaxHp,Add,80
153,HpIncrease,40,Normal,MaxHp,Add,20
154,HpIncrease,40,Rare,MaxHp,Add,40
155,HpIncrease,40,Epic,MaxHp,Add,60
156,HpIncrease,40,Legendary,MaxHp,Add,80
157,HpIncrease,45,Normal,MaxHp,Add,20
158,HpIncrease,45,Rare,MaxHp,Add,40
159,HpIncrease,45,Epic,MaxHp,Add,60
160,HpIncrease,45,Legendary,MaxHp,Add,80
161,HpIncrease,50,Normal,MaxHp,Add,20
162,HpIncrease,50,Rare,MaxHp,Add,40
163,HpIncrease,50,Epic,MaxHp,Add,60
164,HpIncrease,50,Legendary,MaxHp,Add,80
165,HpIncrease,55,Normal,MaxHp,Add,20
166,HpIncrease,55,Rare,MaxHp,Add,40
167,HpIncrease,55,Epic,MaxHp,Add,60
168,HpIncrease,55,Legendary,MaxHp,Add,80
169,HpIncrease,60,Normal,MaxHp,Add,20
170,HpIncrease,60,Rare,MaxHp,Add,40
171,HpIncrease,60,Epic,MaxHp,Add,60
172,HpIncrease,60,Legendary,MaxHp,Add,80
173,HpIncrease,65,Normal,MaxHp,Add,20
174,HpIncrease,65,Rare,MaxHp,Add,40
175,HpIncrease,65,Epic,MaxHp,Add,60
176,HpIncrease,65,Legendary,MaxHp,Add,80
177,HpIncrease,70,Normal,MaxHp,Add,20
178,HpIncrease,70,Rare,MaxHp,Add,40
179,HpIncrease,70,Epic,MaxHp,Add,60
180,HpIncrease,70,Legendary,MaxHp,Add,80
181,HpMultiplier,1,Normal,Hp,PercentAdd,0.04
182,HpMultiplier,1,Rare,Hp,PercentAdd,0.04
183,HpMultiplier,1,Epic,Hp,PercentAdd,0.04
184,HpMultiplier,1,Legendary,Hp,PercentAdd,0.04
185,HpMultiplier,5,Normal,Hp,PercentAdd,0.04
186,HpMultiplier,5,Rare,Hp,PercentAdd,0.04
187,HpMultiplier,5,Epic,Hp,PercentAdd,0.04
188,HpMultiplier,5,Legendary,Hp,PercentAdd,0.04
189,HpMultiplier,10,Normal,Hp,PercentAdd,0.04
190,HpMultiplier,10,Rare,Hp,PercentAdd,0.04
191,HpMultiplier,10,Epic,Hp,PercentAdd,0.04
192,HpMultiplier,10,Legendary,Hp,PercentAdd,0.04
193,HpMultiplier,15,Normal,Hp,PercentAdd,0.04
194,HpMultiplier,15,Rare,Hp,PercentAdd,0.04
195,HpMultiplier,15,Epic,Hp,PercentAdd,0.04
196,HpMultiplier,15,Legendary,Hp,PercentAdd,0.04
197,HpMultiplier,20,Normal,Hp,PercentAdd,0.04
198,HpMultiplier,20,Rare,Hp,PercentAdd,0.04
199,HpMultiplier,20,Epic,Hp,PercentAdd,0.04
200,HpMultiplier,20,Legendary,Hp,PercentAdd,0.04
201,HpMultiplier,25,Normal,Hp,PercentAdd,0.04
202,HpMultiplier,25,Rare,Hp,PercentAdd,0.04
203,HpMultiplier,25,Epic,Hp,PercentAdd,0.04
204,HpMultiplier,25,Legendary,Hp,PercentAdd,0.04
205,HpMultiplier,30,Normal,Hp,PercentAdd,0.04
206,HpMultiplier,30,Rare,Hp,PercentAdd,0.04
207,HpMultiplier,30,Epic,Hp,PercentAdd,0.04
208,HpMultiplier,30,Legendary,Hp,PercentAdd,0.04
209,HpMultiplier,35,Normal,Hp,PercentAdd,0.04
210,HpMultiplier,35,Rare,Hp,PercentAdd,0.04
211,HpMultiplier,35,Epic,Hp,PercentAdd,0.04
212,HpMultiplier,35,Legendary,Hp,PercentAdd,0.04
213,HpMultiplier,40,Normal,Hp,PercentAdd,0.04
214,HpMultiplier,40,Rare,Hp,PercentAdd,0.04
215,HpMultiplier,40,Epic,Hp,PercentAdd,0.04
216,HpMultiplier,40,Legendary,Hp,PercentAdd,0.04
217,HpMultiplier,45,Normal,Hp,PercentAdd,0.04
218,HpMultiplier,45,Rare,Hp,PercentAdd,0.04
219,HpMultiplier,45,Epic,Hp,PercentAdd,0.04
220,HpMultiplier,45,Legendary,Hp,PercentAdd,0.04
221,HpMultiplier,50,Normal,Hp,PercentAdd,0.04
222,HpMultiplier,50,Rare,Hp,PercentAdd,0.04
223,HpMultiplier,50,Epic,Hp,PercentAdd,0.04
224,HpMultiplier,50,Legendary,Hp,PercentAdd,0.04
225,HpMultiplier,55,Normal,Hp,PercentAdd,0.04
226,HpMultiplier,55,Rare,Hp,PercentAdd,0.04
227,HpMultiplier,55,Epic,Hp,PercentAdd,0.04
228,HpMultiplier,55,Legendary,Hp,PercentAdd,0.04
229,HpMultiplier,60,Normal,Hp,PercentAdd,0.04
230,HpMultiplier,60,Rare,Hp,PercentAdd,0.04
231,HpMultiplier,60,Epic,Hp,PercentAdd,0.04
232,HpMultiplier,60,Legendary,Hp,PercentAdd,0.04
233,HpMultiplier,65,Normal,Hp,PercentAdd,0.04
234,HpMultiplier,65,Rare,Hp,PercentAdd,0.04
235,HpMultiplier,65,Epic,Hp,PercentAdd,0.04
236,HpMultiplier,65,Legendary,Hp,PercentAdd,0.04
237,HpMultiplier,70,Normal,Hp,PercentAdd,0.04
238,HpMultiplier,70,Rare,Hp,PercentAdd,0.04
239,HpMultiplier,70,Epic,Hp,PercentAdd,0.04
240,HpMultiplier,70,Legendary,Hp,PercentAdd,0.04
241,DamageReduction,1,Normal,ReduceDamage,Add,2
242,DamageReduction,1,Rare,ReduceDamage,Add,4
243,DamageReduction,1,Epic,ReduceDamage,Add,6
244,DamageReduction,1,Legendary,ReduceDamage,Add,8
245,DamageReduction,5,Normal,ReduceDamage,Add,2
246,DamageReduction,5,Rare,ReduceDamage,Add,4
247,DamageReduction,5,Epic,ReduceDamage,Add,6
248,DamageReduction,5,Legendary,ReduceDamage,Add,8
249,DamageReduction,10,Normal,ReduceDamage,Add,2
250,DamageReduction,10,Rare,ReduceDamage,Add,4
251,DamageReduction,10,Epic,ReduceDamage,Add,6
252,DamageReduction,10,Legendary,ReduceDamage,Add,8
253,DamageReduction,15,Normal,ReduceDamage,Add,2
254,DamageReduction,15,Rare,ReduceDamage,Add,4
255,DamageReduction,15,Epic,ReduceDamage,Add,6
256,DamageReduction,15,Legendary,ReduceDamage,Add,8
257,DamageReduction,20,Normal,ReduceDamage,Add,2
258,DamageReduction,20,Rare,ReduceDamage,Add,4
259,DamageReduction,20,Epic,ReduceDamage,Add,6
260,DamageReduction,20,Legendary,ReduceDamage,Add,8
261,DamageReduction,25,Normal,ReduceDamage,Add,2
262,DamageReduction,25,Rare,ReduceDamage,Add,4
263,DamageReduction,25,Epic,ReduceDamage,Add,6
264,DamageReduction,25,Legendary,ReduceDamage,Add,8
265,DamageReduction,30,Normal,ReduceDamage,Add,2
266,DamageReduction,30,Rare,ReduceDamage,Add,4
267,DamageReduction,30,Epic,ReduceDamage,Add,6
268,DamageReduction,30,Legendary,ReduceDamage,Add,8
269,DamageReduction,35,Normal,ReduceDamage,Add,2
270,DamageReduction,35,Rare,ReduceDamage,Add,4
271,DamageReduction,35,Epic,ReduceDamage,Add,6
272,DamageReduction,35,Legendary,ReduceDamage,Add,8
273,DamageReduction,40,Normal,ReduceDamage,Add,2
274,DamageReduction,40,Rare,ReduceDamage,Add,4
275,DamageReduction,40,Epic,ReduceDamage,Add,6
276,DamageReduction,40,Legendary,ReduceDamage,Add,8
277,DamageReduction,45,Normal,ReduceDamage,Add,2
278,DamageReduction,45,Rare,ReduceDamage,Add,4
279,DamageReduction,45,Epic,ReduceDamage,Add,6
280,DamageReduction,45,Legendary,ReduceDamage,Add,8
281,DamageReduction,50,Normal,ReduceDamage,Add,2
282,DamageReduction,50,Rare,ReduceDamage,Add,4
283,DamageReduction,50,Epic,ReduceDamage,Add,6
284,DamageReduction,50,Legendary,ReduceDamage,Add,8
285,DamageReduction,55,Normal,ReduceDamage,Add,2
286,DamageReduction,55,Rare,ReduceDamage,Add,4
287,DamageReduction,55,Epic,ReduceDamage,Add,6
288,DamageReduction,55,Legendary,ReduceDamage,Add,8
289,DamageReduction,60,Normal,ReduceDamage,Add,2
290,DamageReduction,60,Rare,ReduceDamage,Add,4
291,DamageReduction,60,Epic,ReduceDamage,Add,6
292,DamageReduction,60,Legendary,ReduceDamage,Add,8
293,DamageReduction,65,Normal,ReduceDamage,Add,2
294,DamageReduction,65,Rare,ReduceDamage,Add,4
295,DamageReduction,65,Epic,ReduceDamage,Add,6
296,DamageReduction,65,Legendary,ReduceDamage,Add,8
297,DamageReduction,70,Normal,ReduceDamage,Add,2
298,DamageReduction,70,Rare,ReduceDamage,Add,4
299,DamageReduction,70,Epic,ReduceDamage,Add,6
300,DamageReduction,70,Legendary,ReduceDamage,Add,8
301,DamageReductionRate,1,Normal,ReduceDamageRate,PercentAdd,0.01
302,DamageReductionRate,1,Rare,ReduceDamageRate,PercentAdd,0.02
303,DamageReductionRate,1,Epic,ReduceDamageRate,PercentAdd,0.03
304,DamageReductionRate,1,Legendary,ReduceDamageRate,PercentAdd,0.04
305,DamageReductionRate,5,Normal,ReduceDamageRate,PercentAdd,0.01
306,DamageReductionRate,5,Rare,ReduceDamageRate,PercentAdd,0.02
307,DamageReductionRate,5,Epic,ReduceDamageRate,PercentAdd,0.03
308,DamageReductionRate,5,Legendary,ReduceDamageRate,PercentAdd,0.04
309,DamageReductionRate,10,Normal,ReduceDamageRate,PercentAdd,0.01
310,DamageReductionRate,10,Rare,ReduceDamageRate,PercentAdd,0.02
311,DamageReductionRate,10,Epic,ReduceDamageRate,PercentAdd,0.03
312,DamageReductionRate,10,Legendary,ReduceDamageRate,PercentAdd,0.04
313,DamageReductionRate,15,Normal,ReduceDamageRate,PercentAdd,0.01
314,DamageReductionRate,15,Rare,ReduceDamageRate,PercentAdd,0.02
315,DamageReductionRate,15,Epic,ReduceDamageRate,PercentAdd,0.03
316,DamageReductionRate,15,Legendary,ReduceDamageRate,PercentAdd,0.04
317,DamageReductionRate,20,Normal,ReduceDamageRate,PercentAdd,0.01
318,DamageReductionRate,20,Rare,ReduceDamageRate,PercentAdd,0.02
319,DamageReductionRate,20,Epic,ReduceDamageRate,PercentAdd,0.03
320,DamageReductionRate,20,Legendary,ReduceDamageRate,PercentAdd,0.04
321,DamageReductionRate,25,Normal,ReduceDamageRate,PercentAdd,0.01
322,DamageReductionRate,25,Rare,ReduceDamageRate,PercentAdd,0.02
323,DamageReductionRate,25,Epic,ReduceDamageRate,PercentAdd,0.03
324,DamageReductionRate,25,Legendary,ReduceDamageRate,PercentAdd,0.04
325,DamageReductionRate,30,Normal,ReduceDamageRate,PercentAdd,0.01
326,DamageReductionRate,30,Rare,ReduceDamageRate,PercentAdd,0.02
327,DamageReductionRate,30,Epic,ReduceDamageRate,PercentAdd,0.03
328,DamageReductionRate,30,Legendary,ReduceDamageRate,PercentAdd,0.04
329,DamageReductionRate,35,Normal,ReduceDamageRate,PercentAdd,0.01
330,DamageReductionRate,35,Rare,ReduceDamageRate,PercentAdd,0.02
331,DamageReductionRate,35,Epic,ReduceDamageRate,PercentAdd,0.03
332,DamageReductionRate,35,Legendary,ReduceDamageRate,PercentAdd,0.04
333,DamageReductionRate,40,Normal,ReduceDamageRate,PercentAdd,0.01
334,DamageReductionRate,40,Rare,ReduceDamageRate,PercentAdd,0.02
335,DamageReductionRate,40,Epic,ReduceDamageRate,PercentAdd,0.03
336,DamageReductionRate,40,Legendary,ReduceDamageRate,PercentAdd,0.04
337,DamageReductionRate,45,Normal,ReduceDamageRate,PercentAdd,0.01
338,DamageReductionRate,45,Rare,ReduceDamageRate,PercentAdd,0.02
339,DamageReductionRate,45,Epic,ReduceDamageRate,PercentAdd,0.03
340,DamageReductionRate,45,Legendary,ReduceDamageRate,PercentAdd,0.04
341,DamageReductionRate,50,Normal,ReduceDamageRate,PercentAdd,0.01
342,DamageReductionRate,50,Rare,ReduceDamageRate,PercentAdd,0.02
343,DamageReductionRate,50,Epic,ReduceDamageRate,PercentAdd,0.03
344,DamageReductionRate,50,Legendary,ReduceDamageRate,PercentAdd,0.04
345,DamageReductionRate,55,Normal,ReduceDamageRate,PercentAdd,0.01
346,DamageReductionRate,55,Rare,ReduceDamageRate,PercentAdd,0.02
347,DamageReductionRate,55,Epic,ReduceDamageRate,PercentAdd,0.03
348,DamageReductionRate,55,Legendary,ReduceDamageRate,PercentAdd,0.04
349,DamageReductionRate,60,Normal,ReduceDamageRate,PercentAdd,0.01
350,DamageReductionRate,60,Rare,ReduceDamageRate,PercentAdd,0.02
351,DamageReductionRate,60,Epic,ReduceDamageRate,PercentAdd,0.03
352,DamageReductionRate,60,Legendary,ReduceDamageRate,PercentAdd,0.04
353,DamageReductionRate,65,Normal,ReduceDamageRate,PercentAdd,0.01
354,DamageReductionRate,65,Rare,ReduceDamageRate,PercentAdd,0.02
355,DamageReductionRate,65,Epic,ReduceDamageRate,PercentAdd,0.03
356,DamageReductionRate,65,Legendary,ReduceDamageRate,PercentAdd,0.04
357,DamageReductionRate,70,Normal,ReduceDamageRate,PercentAdd,0.01
358,DamageReductionRate,70,Rare,ReduceDamageRate,PercentAdd,0.02
359,DamageReductionRate,70,Epic,ReduceDamageRate,PercentAdd,0.03
360,DamageReductionRate,70,Legendary,ReduceDamageRate,PercentAdd,0.04
361,AttackSpeed,1,Normal,AttackSpeedRate,PercentAdd,0.04
362,AttackSpeed,1,Rare,AttackSpeedRate,PercentAdd,0.04
363,AttackSpeed,1,Epic,AttackSpeedRate,PercentAdd,0.04
364,AttackSpeed,1,Legendary,AttackSpeedRate,PercentAdd,0.04
365,AttackSpeed,5,Normal,AttackSpeedRate,PercentAdd,0.04
366,AttackSpeed,5,Rare,AttackSpeedRate,PercentAdd,0.04
367,AttackSpeed,5,Epic,AttackSpeedRate,PercentAdd,0.04
368,AttackSpeed,5,Legendary,AttackSpeedRate,PercentAdd,0.04
369,AttackSpeed,10,Normal,AttackSpeedRate,PercentAdd,0.04
370,AttackSpeed,10,Rare,AttackSpeedRate,PercentAdd,0.04
371,AttackSpeed,10,Epic,AttackSpeedRate,PercentAdd,0.04
372,AttackSpeed,10,Legendary,AttackSpeedRate,PercentAdd,0.04
373,AttackSpeed,15,Normal,AttackSpeedRate,PercentAdd,0.04
374,AttackSpeed,15,Rare,AttackSpeedRate,PercentAdd,0.04
375,AttackSpeed,15,Epic,AttackSpeedRate,PercentAdd,0.04
376,AttackSpeed,15,Legendary,AttackSpeedRate,PercentAdd,0.04
377,AttackSpeed,20,Normal,AttackSpeedRate,PercentAdd,0.04
378,AttackSpeed,20,Rare,AttackSpeedRate,PercentAdd,0.04
379,AttackSpeed,20,Epic,AttackSpeedRate,PercentAdd,0.04
380,AttackSpeed,20,Legendary,AttackSpeedRate,PercentAdd,0.04
381,AttackSpeed,25,Normal,AttackSpeedRate,PercentAdd,0.04
382,AttackSpeed,25,Rare,AttackSpeedRate,PercentAdd,0.04
383,AttackSpeed,25,Epic,AttackSpeedRate,PercentAdd,0.04
384,AttackSpeed,25,Legendary,AttackSpeedRate,PercentAdd,0.04
385,AttackSpeed,30,Normal,AttackSpeedRate,PercentAdd,0.04
386,AttackSpeed,30,Rare,AttackSpeedRate,PercentAdd,0.04
387,AttackSpeed,30,Epic,AttackSpeedRate,PercentAdd,0.04
388,AttackSpeed,30,Legendary,AttackSpeedRate,PercentAdd,0.04
389,AttackSpeed,35,Normal,AttackSpeedRate,PercentAdd,0.04
390,AttackSpeed,35,Rare,AttackSpeedRate,PercentAdd,0.04
